"""TeciVersion=1""","""Time""","""Remaining (Total)""","""Exited (Total)""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants"""
,1485.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1490.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1495.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1500.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1505.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1510.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1515.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1520.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1525.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1530.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1535.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1540.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1545.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1550.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1555.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1560.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1565.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1570.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1575.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1580.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1585.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1590.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1595.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1600.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1605.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1610.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1615.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1620.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1625.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1630.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1635.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1640.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1645.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1650.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
